,Regionrank,Country/Territory,2024 GDP (nominal) in billions
1,â€”,Asia,42.72 trillion
2,1,China,18.53  trillion[2]
3,2,Japan,4.07  trillion[3]
4,3,India,3.88  trillion[4]
5,4,Russia,2.0 trillion
6,5,South Korea,1.76 trillion
7,6,Indonesia,1.47  trillion
8,7,Turkey,1.3 trillion
9,8,Saudi Arabia,1.11  trillion
10,9,Taiwan,803.0 billion
11,10,Thailand,548.9 billion
12,11,Israel,530.6 billion
13,12,United Arab Emirates,527.8 billion
14,13,Singapore,525.2 billion
15,14,Philippines,471.5 billion
16,15,Vietnam,465.8 billion
17,16,Bangladesh,451.16 billion
18,17,Malaysia,445.5 billion
19,18,Iran,434.8 billion
20,19,"Hong Kong
(SAR)",401.5 billion
21,20,Pakistan,374.6 billion
22,21,Kazakhstan,292.8 billion
23,22,Iraq,265.6 billion
24,23,Qatar,223.3 billion
25,24,Kuwait,184.8 billion
26,25,Oman,114.7 billion
27,26,Uzbekistan,101.8 billion
28,27,Turkmenistan,91.1  billion
29,28,Sri Lanka,85.4  billion
30,29,Azerbaijan,80.9  billion
31,30,Myanmar,68.3  billion
32,31,"Macau
(SAR)",54.7  billion
33,32,Jordan,53.6  billion
34,33,Bahrain,46.8  billion
35,34,Nepal,46.1  billion
36,35,Cambodia,45.2  billion
37,36,Lebanon,38.1  billion
38,37,Cyprus,34.3  billion
39,38,Georgia,36.6  billion
40,39,Armenia,27.5  billion
41,40,North Korea,24.5  billion
42,41,Syria,22.4  billion
43,42,Mongolia,22.1  billion
44,43,Palestine,19.8  billion
45,44,Laos,19.1  billion
46,45,Afghanistan,17.1 billion
47,46,Yemen,16.9 billion
48,47,Brunei,16.4  billion
49,48,Kyrgyzstan,13.7  billion
50,49,Tajikistan,13.2  billion
51,50,Maldives,8.21  billion
52,51,Bhutan,3.31  billion
53,52,Timor-Leste,3.25  billion
